touch_x, touch_y, sensor_type, time_since_1970, x, y, z
-2,-2 , ACCEL, 1618580096.91 , -0.040774719673802244 , 0 , -0.010193679918450561
-2,-2 , ACCEL, 1618580096.893 , 0 , 0.040774719673802244 , -0.09174311926605504
-2,-2 , ACCEL, 1618580096.876 , 0 , 0.040774719673802244 , -0.09174311926605504
-2,-2 , ACCEL, 1618580096.859 , 0.010193679918450561 , 0.06116207951070337 , -0.14271151885830785
-2,-2 , ACCEL, 1618580096.843 , 0.010193679918450561 , 0.030581039755351685 , -0.11213047910295618
-2,-2 , ACCEL, 1618580096.826 , 0.030581039755351685 , 0.010193679918450561 , 0.010193679918450561
-2,-2 , ACCEL, 1618580096.809 , 0.020387359836901122 , 0.020387359836901122 , 0.12232415902140674
-2,-2 , ACCEL, 1618580096.793 , -0.030581039755351685 , 0.010193679918450561 , 0.0509683995922528
0.116667,0.464912, ACCEL, 1618580096.776 , -0.06116207951070337 , -0.030581039755351685 , 0
0.116667,0.464912, ACCEL, 1618580096.759 , -0.030581039755351685 , -0.020387359836901122 , -0.07135575942915393
0.116667,0.464912, ACCEL, 1618580096.743 , -0.030581039755351685 , -0.020387359836901122 , -0.07135575942915393
0.116667,0.464912, ACCEL, 1618580096.726 , -0.010193679918450561 , -0.020387359836901122 , -0.010193679918450561
0.116667,0.464912, ACCEL, 1618580096.709 , -0.08154943934760449 , -0.09174311926605504 , 0.16309887869520898
0.116667,0.464912, ACCEL, 1618580096.693 , -0.07135575942915393 , -0.08154943934760449 , 0.2344546381243629
0.116667,0.464912, ACCEL, 1618580096.676 , -0.040774719673802244 , -0.020387359836901122 , 0.06116207951070337
0.116667,0.464912, ACCEL, 1618580096.659 , 0.010193679918450561 , 0.08154943934760449 , -0.030581039755351685
0.116667,0.464912, ACCEL, 1618580096.657 , 0.010193679918450561 , 0.08154943934760449 , -0.030581039755351685
-2,-2 , ACCEL, 1618580096.627 , 0.09174311926605504 , 0.07135575942915393 , 0.0509683995922528
-2,-2 , ACCEL, 1618580096.609 , 0.0509683995922528 , 0.040774719673802244 , 0.0509683995922528
-2,-2 , ACCEL, 1618580096.593 , 0.020387359836901122 , 0.020387359836901122 , -0.010193679918450561
-2,-2 , ACCEL, 1618580096.577 , 0.030581039755351685 , 0.010193679918450561 , -0.06116207951070337
-2,-2 , ACCEL, 1618580096.56 , -0.010193679918450561 , 0.030581039755351685 , -0.030581039755351685
-2,-2 , ACCEL, 1618580096.543 , -0.030581039755351685 , 0.010193679918450561 , 0.010193679918450561
-2,-2 , ACCEL, 1618580096.527 , -0.0509683995922528 , -0.040774719673802244 , 0
-2,-2 , ACCEL, 1618580096.51 , -0.0509683995922528 , -0.040774719673802244 , -0.07135575942915393
-2,-2 , ACCEL, 1618580096.493 , -0.0509683995922528 , -0.040774719673802244 , -0.07135575942915393
-2,-2 , ACCEL, 1618580096.477 , -0.0509683995922528 , -0.0509683995922528 , -0.07135575942915393
-2,-2 , ACCEL, 1618580096.46 , -0.030581039755351685 , -0.06116207951070337 , -0.020387359836901122
-2,-2 , ACCEL, 1618580096.444 , 0.020387359836901122 , -0.030581039755351685 , 0.07135575942915393
-2,-2 , ACCEL, 1618580096.426 , 0 , 0.020387359836901122 , 0.07135575942915393
0.677778,0.242983, ACCEL, 1618580096.409 , -0.030581039755351685 , 0.010193679918450561 , -0.010193679918450561
0.677778,0.242983, ACCEL, 1618580096.394 , -0.010193679918450561 , 0.040774719673802244 , -0.1019367991845056
0.677778,0.242983, ACCEL, 1618580096.376 , -0.010193679918450561 , 0.040774719673802244 , -0.1019367991845056
0.677778,0.242983, ACCEL, 1618580096.36 , 0 , 0.07135575942915393 , -0.17329255861365955
0.677778,0.242983, ACCEL, 1618580096.343 , -0.010193679918450561 , 0 , -0.19367991845056065
0.677778,0.242983, ACCEL, 1618580096.326 , -0.040774719673802244 , -0.08154943934760449 , -0.16309887869520898
0.677778,0.242983, ACCEL, 1618580096.309 , -0.07135575942915393 , -0.010193679918450561 , 0.010193679918450561
0.677778,0.242983, ACCEL, 1618580096.293 , -0.010193679918450561 , 0.07135575942915393 , 0.21406727828746178
0.677778,0.242983, ACCEL, 1618580096.276 , 0.19367991845056065 , 0.040774719673802244 , 0.48929663608562696
0.677778,0.242983, ACCEL, 1618580096.265 , 0.19367991845056065 , 0.040774719673802244 , 0.48929663608562696
-2,-2 , ACCEL, 1618580096.226 , -0.06116207951070337 , -0.040774719673802244 , -0.010193679918450561
-2,-2 , ACCEL, 1618580096.21 , -0.040774719673802244 , -0.030581039755351685 , 0.030581039755351685
-2,-2 , ACCEL, 1618580096.194 , -0.020387359836901122 , 0.010193679918450561 , 0.040774719673802244
-2,-2 , ACCEL, 1618580096.176 , 0.010193679918450561 , 0.030581039755351685 , 0
-2,-2 , ACCEL, 1618580096.16 , 0.040774719673802244 , 0.020387359836901122 , -0.020387359836901122
-2,-2 , ACCEL, 1618580096.143 , 0.020387359836901122 , 0 , 0
-2,-2 , ACCEL, 1618580096.127 , -0.040774719673802244 , -0.020387359836901122 , 0
-2,-2 , ACCEL, 1618580096.109 , -0.040774719673802244 , -0.020387359836901122 , 0
-2,-2 , ACCEL, 1618580096.093 , -0.0509683995922528 , -0.040774719673802244 , -0.020387359836901122
-2,-2 , ACCEL, 1618580096.076 , 0 , 0 , 0.020387359836901122
-2,-2 , ACCEL, 1618580096.059 , 0.030581039755351685 , 0.040774719673802244 , 0
0.559259,0.41579, ACCEL, 1618580096.043 , -0.020387359836901122 , 0.0509683995922528 , -0.12232415902140674
0.559259,0.41579, ACCEL, 1618580096.026 , -0.020387359836901122 , 0.020387359836901122 , -0.11213047910295618
0.559259,0.41579, ACCEL, 1618580096.009 , -0.010193679918450561 , 0.030581039755351685 , -0.11213047910295618
0.559259,0.41579, ACCEL, 1618580095.993 , -0.010193679918450561 , 0 , -0.11213047910295618
0.559259,0.41579, ACCEL, 1618580095.976 , -0.010193679918450561 , 0 , -0.11213047910295618
0.559259,0.41579, ACCEL, 1618580095.959 , -0.040774719673802244 , -0.040774719673802244 , -0.0509683995922528
0.559259,0.41579, ACCEL, 1618580095.943 , -0.010193679918450561 , -0.020387359836901122 , 0.1019367991845056
0.559259,0.41579, ACCEL, 1618580095.926 , 0.07135575942915393 , 0.020387359836901122 , 0.22426095820591235
0.559259,0.41579, ACCEL, 1618580095.919 , 0.07135575942915393 , 0.020387359836901122 , 0.22426095820591235
-2,-2 , ACCEL, 1618580095.877 , -0.020387359836901122 , -0.010193679918450561 , -0.06116207951070337
-2,-2 , ACCEL, 1618580095.86 , -0.020387359836901122 , -0.010193679918450561 , -0.06116207951070337
-2,-2 , ACCEL, 1618580095.844 , 0.010193679918450561 , 0.010193679918450561 , -0.030581039755351685
-2,-2 , ACCEL, 1618580095.826 , 0.010193679918450561 , 0.010193679918450561 , 0.010193679918450561
-2,-2 , ACCEL, 1618580095.81 , 0.010193679918450561 , 0.020387359836901122 , 0.06116207951070337
-2,-2 , ACCEL, 1618580095.794 , -0.010193679918450561 , 0.030581039755351685 , 0.0509683995922528
-2,-2 , ACCEL, 1618580095.777 , -0.0509683995922528 , 0 , -0.020387359836901122
-2,-2 , ACCEL, 1618580095.76 , -0.07135575942915393 , -0.040774719673802244 , -0.08154943934760449
-2,-2 , ACCEL, 1618580095.743 , -0.0509683995922528 , -0.020387359836901122 , -0.1019367991845056
-2,-2 , ACCEL, 1618580095.726 , -0.0509683995922528 , -0.020387359836901122 , -0.1019367991845056
-2,-2 , ACCEL, 1618580095.71 , -0.020387359836901122 , 0.020387359836901122 , -0.08154943934760449
-2,-2 , ACCEL, 1618580095.693 , 0.010193679918450561 , 0.030581039755351685 , -0.020387359836901122
-2,-2 , ACCEL, 1618580095.676 , 0.030581039755351685 , 0.040774719673802244 , 0.1019367991845056
-2,-2 , ACCEL, 1618580095.659 , 0.0509683995922528 , 0.010193679918450561 , 0.17329255861365955
-2,-2 , ACCEL, 1618580095.643 , 0.020387359836901122 , 0 , 0.09174311926605504
0.0462963,0.392983, ACCEL, 1618580095.626 , -0.0509683995922528 , 0 , -0.020387359836901122
0.0462963,0.392983, ACCEL, 1618580095.609 , -0.0509683995922528 , 0 , -0.020387359836901122
0.0462963,0.392983, ACCEL, 1618580095.593 , 0 , 0.030581039755351685 , -0.07135575942915393
0.0462963,0.392983, ACCEL, 1618580095.576 , 0 , -0.020387359836901122 , -0.040774719673802244
0.0462963,0.392983, ACCEL, 1618580095.559 , -0.07135575942915393 , -0.08154943934760449 , 0.06116207951070337
0.0462963,0.392983, ACCEL, 1618580095.543 , -0.09174311926605504 , -0.08154943934760449 , 0.24464831804281348
0.0462963,0.392983, ACCEL, 1618580095.527 , 0.030581039755351685 , -0.06116207951070337 , 0.2854230377166157
-2,-2 , ACCEL, 1618580095.494 , 0.0509683995922528 , 0.08154943934760449 , -0.2038735983690112
-2,-2 , ACCEL, 1618580095.476 , 0.0509683995922528 , 0.08154943934760449 , -0.2038735983690112
-2,-2 , ACCEL, 1618580095.46 , -0.020387359836901122 , 0.07135575942915393 , -0.19367991845056065
-2,-2 , ACCEL, 1618580095.443 , 0.010193679918450561 , 0.09174311926605504 , -0.12232415902140674
-2,-2 , ACCEL, 1618580095.426 , 0.07135575942915393 , 0.12232415902140674 , -0.08154943934760449
-2,-2 , ACCEL, 1618580095.41 , 0.08154943934760449 , 0.07135575942915393 , -0.0509683995922528
-2,-2 , ACCEL, 1618580095.393 , -0.07135575942915393 , -0.020387359836901122 , -0.0509683995922528
-2,-2 , ACCEL, 1618580095.377 , -0.08154943934760449 , -0.08154943934760449 , -0.1019367991845056
-2,-2 , ACCEL, 1618580095.36 , -0.07135575942915393 , -0.010193679918450561 , -0.2038735983690112
-2,-2 , ACCEL, 1618580095.343 , -0.07135575942915393 , -0.010193679918450561 , -0.2038735983690112
-2,-2 , ACCEL, 1618580095.326 , -0.030581039755351685 , 0.07135575942915393 , -0.254841997961264
-2,-2 , ACCEL, 1618580095.309 , 0.020387359836901122 , 0.1019367991845056 , -0.13251783893985727
-2,-2 , ACCEL, 1618580095.294 , 0.06116207951070337 , 0.07135575942915393 , 0.16309887869520898
-2,-2 , ACCEL, 1618580095.277 , -0.020387359836901122 , -0.040774719673802244 , 0.27522935779816515
-2,-2 , ACCEL, 1618580095.259 , -0.14271151885830785 , -0.16309887869520898 , 0.21406727828746178
-2,-2 , ACCEL, 1618580095.243 , -0.16309887869520898 , -0.2344546381243629 , 0.06116207951070337
-0.633333,0.249123, ACCEL, 1618580095.226 , -0.16309887869520898 , -0.2344546381243629 , 0.06116207951070337
-0.633333,0.249123, ACCEL, 1618580095.209 , -0.08154943934760449 , -0.13251783893985727 , -0.020387359836901122
-0.633333,0.249123, ACCEL, 1618580095.193 , -0.010193679918450561 , 0.010193679918450561 , -0.11213047910295618
-0.633333,0.249123, ACCEL, 1618580095.176 , 0.08154943934760449 , 0.08154943934760449 , -0.030581039755351685
-0.633333,0.249123, ACCEL, 1618580095.159 , 0.1529051987767584 , -0.06116207951070337 , 0.3873598369011213
-0.633333,0.249123, ACCEL, 1618580095.157 , 0.1529051987767584 , -0.06116207951070337 , 0.3873598369011213
-2,-2 , ACCEL, 1618580095.126 , 0.030581039755351685 , 0.11213047910295618 , 0.0509683995922528
-2,-2 , ACCEL, 1618580095.11 , -0.010193679918450561 , 0.17329255861365955 , -0.21406727828746178
-2,-2 , ACCEL, 1618580095.093 , -0.010193679918450561 , 0.17329255861365955 , -0.21406727828746178
-2,-2 , ACCEL, 1618580095.076 , -0.030581039755351685 , 0.11213047910295618 , -0.21406727828746178
-2,-2 , ACCEL, 1618580095.06 , 0.040774719673802244 , 0.0509683995922528 , -0.11213047910295618
-2,-2 , ACCEL, 1618580095.043 , -0.010193679918450561 , 0.020387359836901122 , -0.07135575942915393
-2,-2 , ACCEL, 1618580095.027 , 0.0509683995922528 , 0.030581039755351685 , 0.0509683995922528
-2,-2 , ACCEL, 1618580095.01 , 0.020387359836901122 , 0.040774719673802244 , 0.030581039755351685
-2,-2 , ACCEL, 1618580094.993 , -0.07135575942915393 , 0.030581039755351685 , -0.12232415902140674
-2,-2 , ACCEL, 1618580094.976 , -0.0509683995922528 , 0.020387359836901122 , -0.14271151885830785
-2,-2 , ACCEL, 1618580094.96 , -0.0509683995922528 , 0.020387359836901122 , -0.14271151885830785
-2,-2 , ACCEL, 1618580094.943 , -0.030581039755351685 , -0.030581039755351685 , -0.08154943934760449
-2,-2 , ACCEL, 1618580094.926 , -0.1019367991845056 , -0.06116207951070337 , -0.08154943934760449
-2,-2 , ACCEL, 1618580094.91 , -0.0509683995922528 , -0.010193679918450561 , 0.040774719673802244
-2,-2 , ACCEL, 1618580094.893 , -0.020387359836901122 , 0 , 0.13251783893985727
-2,-2 , ACCEL, 1618580094.876 , -0.020387359836901122 , 0 , 0.16309887869520898
-0.27037,0.40614, ACCEL, 1618580094.859 , -0.010193679918450561 , -0.020387359836901122 , 0.020387359836901122
-0.27037,0.40614, ACCEL, 1618580094.843 , -0.010193679918450561 , -0.020387359836901122 , 0.020387359836901122
-0.27037,0.40614, ACCEL, 1618580094.826 , 0.020387359836901122 , -0.040774719673802244 , -0.13251783893985727
-0.27037,0.40614, ACCEL, 1618580094.809 , 0.010193679918450561 , 0 , -0.07135575942915393
-0.27037,0.40614, ACCEL, 1618580094.793 , 0.010193679918450561 , 0.06116207951070337 , 0.09174311926605504
-0.27037,0.40614, ACCEL, 1618580094.776 , 0.09174311926605504 , -0.0509683995922528 , 0.581039755351682
-0.27037,0.40614, ACCEL, 1618580094.76 , -0.020387359836901122 , -0.17329255861365955 , 0.37716615698267075
-0.27037,0.40614, ACCEL, 1618580094.754 , -0.020387359836901122 , -0.17329255861365955 , 0.37716615698267075
-2,-2 , ACCEL, 1618580094.726 , -0.030581039755351685 , 0.13251783893985727 , -0.27522935779816515
-2,-2 , ACCEL, 1618580094.71 , -0.030581039755351685 , 0.13251783893985727 , -0.27522935779816515
-2,-2 , ACCEL, 1618580094.693 , 0.07135575942915393 , 0.16309887869520898 , -0.1529051987767584
-2,-2 , ACCEL, 1618580094.677 , 0.040774719673802244 , 0.07135575942915393 , -0.09174311926605504
-2,-2 , ACCEL, 1618580094.66 , 0.020387359836901122 , 0.010193679918450561 , -0.08154943934760449
-2,-2 , ACCEL, 1618580094.643 , -0.030581039755351685 , -0.020387359836901122 , -0.040774719673802244
-2,-2 , ACCEL, 1618580094.626 , -0.0509683995922528 , -0.010193679918450561 , -0.08154943934760449
-2,-2 , ACCEL, 1618580094.609 , -0.08154943934760449 , -0.09174311926605504 , -0.07135575942915393
-2,-2 , ACCEL, 1618580094.594 , -0.08154943934760449 , -0.09174311926605504 , -0.07135575942915393
-2,-2 , ACCEL, 1618580094.576 , -0.07135575942915393 , -0.12232415902140674 , -0.030581039755351685
-2,-2 , ACCEL, 1618580094.561 , -0.020387359836901122 , -0.040774719673802244 , 0.040774719673802244
-2,-2 , ACCEL, 1618580094.543 , 0.0509683995922528 , 0.07135575942915393 , 0.040774719673802244
-2,-2 , ACCEL, 1618580094.526 , 0.06116207951070337 , 0.09174311926605504 , 0.040774719673802244
0.390741,0.37807, ACCEL, 1618580094.51 , 0.030581039755351685 , 0.06116207951070337 , -0.040774719673802244
0.390741,0.37807, ACCEL, 1618580094.493 , 0.010193679918450561 , 0.0509683995922528 , -0.07135575942915393
0.390741,0.37807, ACCEL, 1618580094.476 , 0.010193679918450561 , 0.07135575942915393 , -0.08154943934760449
0.390741,0.37807, ACCEL, 1618580094.46 , -0.010193679918450561 , 0.020387359836901122 , -0.08154943934760449
0.390741,0.37807, ACCEL, 1618580094.443 , -0.010193679918450561 , 0.020387359836901122 , -0.08154943934760449
0.390741,0.37807, ACCEL, 1618580094.426 , -0.040774719673802244 , -0.040774719673802244 , 0.08154943934760449
0.390741,0.37807, ACCEL, 1618580094.41 , -0.07135575942915393 , -0.09174311926605504 , 0.26503567787971455
0.390741,0.37807, ACCEL, 1618580094.395 , 0.0509683995922528 , -0.11213047910295618 , 0.32619775739041795
-2,-2 , ACCEL, 1618580094.36 , -0.020387359836901122 , 0.0509683995922528 , -0.010193679918450561
-2,-2 , ACCEL, 1618580094.344 , -0.010193679918450561 , 0.030581039755351685 , -0.12232415902140674
-2,-2 , ACCEL, 1618580094.326 , -0.010193679918450561 , 0.030581039755351685 , -0.12232415902140674
-2,-2 , ACCEL, 1618580094.31 , -0.040774719673802244 , -0.010193679918450561 , -0.13251783893985727
-2,-2 , ACCEL, 1618580094.293 , -0.030581039755351685 , 0 , -0.08154943934760449
-2,-2 , ACCEL, 1618580094.277 , 0 , 0.030581039755351685 , -0.0509683995922528
-2,-2 , ACCEL, 1618580094.26 , 0.010193679918450561 , 0.040774719673802244 , -0.040774719673802244
-2,-2 , ACCEL, 1618580094.243 , 0.010193679918450561 , 0.040774719673802244 , -0.010193679918450561
-2,-2 , ACCEL, 1618580094.226 , 0.010193679918450561 , 0.040774719673802244 , 0.010193679918450561
-2,-2 , ACCEL, 1618580094.209 , 0.010193679918450561 , 0.040774719673802244 , 0.010193679918450561
-2,-2 , ACCEL, 1618580094.193 , 0 , 0.030581039755351685 , -0.040774719673802244
-2,-2 , ACCEL, 1618580094.176 , -0.020387359836901122 , 0 , -0.1019367991845056
-2,-2 , ACCEL, 1618580094.159 , -0.030581039755351685 , -0.010193679918450561 , -0.1019367991845056
-2,-2 , ACCEL, 1618580094.143 , -0.020387359836901122 , -0.010193679918450561 , -0.010193679918450561
-2,-2 , ACCEL, 1618580094.126 , -0.010193679918450561 , -0.040774719673802244 , 0.0509683995922528
-2,-2 , ACCEL, 1618580094.109 , -0.020387359836901122 , -0.040774719673802244 , 0.020387359836901122
-2,-2 , ACCEL, 1618580094.093 , 0.020387359836901122 , -0.020387359836901122 , 0.010193679918450561
-0.4,0.371053, ACCEL, 1618580094.076 , 0.020387359836901122 , -0.020387359836901122 , 0.010193679918450561
-0.4,0.371053, ACCEL, 1618580094.059 , 0.06116207951070337 , 0 , -0.010193679918450561
-0.4,0.371053, ACCEL, 1618580094.043 , 0.030581039755351685 , 0.010193679918450561 , 0.030581039755351685
-0.4,0.371053, ACCEL, 1618580094.026 , 0.010193679918450561 , 0 , 0.14271151885830785
-0.4,0.371053, ACCEL, 1618580094.009 , 0.0509683995922528 , -0.030581039755351685 , 0.3465851172273191
-0.4,0.371053, ACCEL, 1618580093.993 , 0 , -0.030581039755351685 , 0.18348623853211007
-0.4,0.371053, ACCEL, 1618580093.992 , 0 , -0.030581039755351685 , 0.18348623853211007
-2,-2 , ACCEL, 1618580093.96 , -0.040774719673802244 , 0 , -0.1019367991845056
-2,-2 , ACCEL, 1618580093.943 , -0.040774719673802244 , 0 , -0.1019367991845056
-2,-2 , ACCEL, 1618580093.926 , 0.010193679918450561 , 0.010193679918450561 , -0.06116207951070337
-2,-2 , ACCEL, 1618580093.91 , 0.040774719673802244 , 0.020387359836901122 , -0.010193679918450561
-2,-2 , ACCEL, 1618580093.894 , 0.030581039755351685 , -0.010193679918450561 , -0.010193679918450561
-2,-2 , ACCEL, 1618580093.876 , -0.040774719673802244 , 0.020387359836901122 , -0.040774719673802244
-2,-2 , ACCEL, 1618580093.86 , -0.07135575942915393 , 0.040774719673802244 , -0.030581039755351685
-2,-2 , ACCEL, 1618580093.844 , -0.06116207951070337 , 0 , -0.040774719673802244
-2,-2 , ACCEL, 1618580093.827 , -0.06116207951070337 , 0 , -0.040774719673802244
-2,-2 , ACCEL, 1618580093.809 , -0.010193679918450561 , -0.010193679918450561 , -0.06116207951070337
-2,-2 , ACCEL, 1618580093.793 , 0.1019367991845056 , 0.06116207951070337 , 0.040774719673802244
-2,-2 , ACCEL, 1618580093.776 , 0.06116207951070337 , 0.09174311926605504 , 0.06116207951070337
0.235185,0.523684, ACCEL, 1618580093.759 , -0.040774719673802244 , 0.0509683995922528 , 0.11213047910295618
0.235185,0.523684, ACCEL, 1618580093.743 , -0.07135575942915393 , -0.010193679918450561 , 0.08154943934760449
0.235185,0.523684, ACCEL, 1618580093.726 , 0 , 0.0509683995922528 , -0.030581039755351685
0.235185,0.523684, ACCEL, 1618580093.709 , 0.0509683995922528 , 0.06116207951070337 , -0.11213047910295618
0.235185,0.523684, ACCEL, 1618580093.693 , 0.0509683995922528 , 0.06116207951070337 , -0.11213047910295618
0.235185,0.523684, ACCEL, 1618580093.676 , -0.010193679918450561 , -0.020387359836901122 , -0.020387359836901122
0.235185,0.523684, ACCEL, 1618580093.66 , -0.14271151885830785 , -0.11213047910295618 , 0.14271151885830785
0.235185,0.523684, ACCEL, 1618580093.643 , -0.040774719673802244 , -0.1529051987767584 , 0.31600407747196735
0.235185,0.523684, ACCEL, 1618580093.634 , -0.1019367991845056 , -0.07135575942915393 , -0.13251783893985727
-2,-2 , ACCEL, 1618580093.594 , 0.07135575942915393 , 0.07135575942915393 , -0.16309887869520898
-2,-2 , ACCEL, 1618580093.576 , 0.040774719673802244 , 0.020387359836901122 , -0.11213047910295618
-2,-2 , ACCEL, 1618580093.56 , 0.040774719673802244 , 0.020387359836901122 , -0.11213047910295618
-2,-2 , ACCEL, 1618580093.543 , -0.1019367991845056 , -0.06116207951070337 , -0.020387359836901122
-2,-2 , ACCEL, 1618580093.526 , -0.1019367991845056 , -0.0509683995922528 , 0
-2,-2 , ACCEL, 1618580093.51 , 0.0509683995922528 , 0.040774719673802244 , 0.040774719673802244
-2,-2 , ACCEL, 1618580093.494 , 0.07135575942915393 , 0.08154943934760449 , -0.040774719673802244
-2,-2 , ACCEL, 1618580093.477 , 0.06116207951070337 , 0.08154943934760449 , -0.030581039755351685
-2,-2 , ACCEL, 1618580093.46 , 0.06116207951070337 , 0.0509683995922528 , 0.0509683995922528
-2,-2 , ACCEL, 1618580093.443 , 0.06116207951070337 , 0.0509683995922528 , 0.0509683995922528
-2,-2 , ACCEL, 1618580093.426 , 0.010193679918450561 , 0.0509683995922528 , 0.0509683995922528
-2,-2 , ACCEL, 1618580093.41 , -0.010193679918450561 , 0.030581039755351685 , -0.040774719673802244
-2,-2 , ACCEL, 1618580093.394 , -0.010193679918450561 , 0 , -0.08154943934760449
-2,-2 , ACCEL, 1618580093.376 , 0.020387359836901122 , 0 , -0.11213047910295618
